id,title,userName,numViews,numVotes,numComments,numHearts,rank,dateCreated,colors/0,colors/1,colors/2,colors/3,colors/4,description,url,imageUrl,badgeUrl,apiUrl,colorWidths/0,colorWidths/1,colorWidths/2,colorWidths/3,colorWidths/4,colors/5,colors/6,colors/7,colors/8,colors/9,colorWidths/5,colorWidths/6,colorWidths/7,colorWidths/8,colorWidths/9
1528077,3♥♥ (+4!),OrigamiMei,1129,206,19,0,903,2011-04-09 23:37:47,3B331F,ED6362,FF8E65,DCEB5B,58CE74,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/1528077/3♥♥_(4!),http://www.colourlovers.com/paletteImg/3B331F/ED6362/FF8E65/DCEB5B/58CE74/3♥♥_(4!).png,http://www.colourlovers.com/images/badges/pw/1528/1528077_3_(4!).png,http://www.colourlovers.com/api/palette/1528077,0.29,0.04,0.07,0.09,0.51,,,,,,,,,,
2102649,350 s u n s h i n e*,WinterLover,7373,206,14,0,1108,2012-04-08 00:08:57,DB3026,E88A25,F9E14B,EFED89,7ABF66,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/2102649/350_s_u_n_s_h_i_n_e*,http://www.colourlovers.com/paletteImg/DB3026/E88A25/F9E14B/EFED89/7ABF66/350_s_u_n_s_h_i_n_e*.png,http://www.colourlovers.com/images/badges/pw/2102/2102649_350_s_u_n_s_h_i_n_e*.png,http://www.colourlovers.com/api/palette/2102649,0.34,0.06,0.09,0.07,0.44,,,,,,,,,,
324873,It's no joke,leezadee,3468,205,51,5,780,2008-04-01 12:32:44,24434B,FC325B,FA7F4B,BFBC84,63997A,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/324873/Its_no_joke,http://www.colourlovers.com/paletteImg/24434B/FC325B/FA7F4B/BFBC84/63997A/Its_no_joke.png,http://www.colourlovers.com/images/badges/p/324/324873_Its_no_joke.png,http://www.colourlovers.com/api/palette/324873,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,
969536,The painted Girl,joy_of_summer,11548,205,5,5,1534,2009-09-27 14:51:21,06D9B6,A4F479,D4D323,D13775,9C3C86,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/969536/The_painted_Girl,http://www.colourlovers.com/paletteImg/06D9B6/A4F479/D4D323/D13775/9C3C86/The_painted_Girl.png,http://www.colourlovers.com/images/badges/pw/969/969536_The_painted_Girl.png,http://www.colourlovers.com/api/palette/969536,0.34,0.06,0.06,0.06,0.48,,,,,,,,,,
1236131,Never Over,UPtimist,3211,205,12,0,913,2010-07-13 06:53:29,260D33,003F69,106B87,157A8C,B3ACA4,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/1236131/Never_Over,http://www.colourlovers.com/paletteImg/260D33/003F69/106B87/157A8C/B3ACA4/Never_Over.png,http://www.colourlovers.com/images/badges/pw/1236/1236131_Never_Over.png,http://www.colourlovers.com/api/palette/1236131,0.33,0.22,0.12,0.07,0.26,,,,,,,,,,
1297661,Architecture,Northern Dancer,3190,205,12,0,871,2010-09-15 16:57:30,070705,3E4B51,6F737E,89A09A,C1C0AE,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/1297661/Architecture,http://www.colourlovers.com/paletteImg/070705/3E4B51/6F737E/89A09A/C1C0AE/Architecture.png,http://www.colourlovers.com/images/badges/pw/1297/1297661_Architecture.png,http://www.colourlovers.com/api/palette/1297661,0.48,0.17,0.03,0.09,0.23,,,,,,,,,,
1643597,Blueberry Coffee,Verdigris,2877,205,14,0,835,2011-07-01 19:19:38,D6CE8B,8FD053,02907D,03453D,2C1001,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/1643597/Blueberry_Coffee,http://www.colourlovers.com/paletteImg/D6CE8B/8FD053/02907D/03453D/2C1001/Blueberry_Coffee.png,http://www.colourlovers.com/images/badges/pw/1643/1643597_Blueberry_Coffee.png,http://www.colourlovers.com/api/palette/1643597,0.72,0.03,0.05,0.08,0.12,,,,,,,,,,
1885007,? 1111 Warm Hearts ?,praxicalidocious,1603,205,35,0,891,2011-12-05 17:01:34,402B30,FADDB4,F4C790,F2977E,BA6868,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/1885007/1111_Warm_Hearts,http://www.colourlovers.com/paletteImg/402B30/FADDB4/F4C790/F2977E/BA6868/1111_Warm_Hearts.png,http://www.colourlovers.com/images/badges/pw/1885/1885007_1111_Warm_Hearts.png,http://www.colourlovers.com/api/palette/1885007,0.03,0.39,0.05,0.21,0.32,,,,,,,,,,
2122252,APC Travel Mountain,MiyuriScarlet,2294,205,6,0,823,2012-04-17 12:47:11,C1DDC7,F5E8C6,BBCD77,DC8051,F4D279,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/2122252/APC_Travel_Mountain,http://www.colourlovers.com/paletteImg/C1DDC7/F5E8C6/BBCD77/DC8051/F4D279/APC_Travel_Mountain.png,http://www.colourlovers.com/images/badges/pw/2122/2122252_APC_Travel_Mountain.png,http://www.colourlovers.com/api/palette/2122252,0.52,0.23,0.15,0.02,0.08,,,,,,,,,,
2813018,Seafoam,agussgut,4667,205,8,0,1479,2013-04-19 21:44:05,F5E3AE,FFF5D6,E1E6D3,B1CCC4,4E5861,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/2813018/Seafoam,http://www.colourlovers.com/paletteImg/F5E3AE/FFF5D6/E1E6D3/B1CCC4/4E5861/Seafoam.png,http://www.colourlovers.com/images/badges/pw/2813/2813018_Seafoam.png,http://www.colourlovers.com/api/palette/2813018,0.13,0.27,0.05,0.08,0.47,,,,,,,,,,
133595,fashion pirates,alyssa,7054,204,34,0,873,2007-09-01 13:56:00,3B4344,51615B,BBBD91,F06F6B,F12F5D,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/133595/fashion_pirates,http://www.colourlovers.com/paletteImg/3B4344/51615B/BBBD91/F06F6B/F12F5D/fashion_pirates.png,http://www.colourlovers.com/images/badges/p/133/133595_fashion_pirates.png,http://www.colourlovers.com/api/palette/133595,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,
146504,Sugarcookies & Snow,webseitler,12384,204,13,0,1276,2007-09-16 19:12:23,85B394,A7BA59,F0F0D8,F0D890,AE2F27,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/146504/Sugarcookies_Snow,http://www.colourlovers.com/paletteImg/85B394/A7BA59/F0F0D8/F0D890/AE2F27/Sugarcookies_Snow.png,http://www.colourlovers.com/images/badges/p/146/146504_Sugarcookies_Snow.png,http://www.colourlovers.com/api/palette/146504,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,
726303,what a night,Gordie,1747,204,38,0,898,2009-03-01 06:28:15,AF162A,95003A,830024,5A0E3D,44021E,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/726303/what_a_night,http://www.colourlovers.com/paletteImg/AF162A/95003A/830024/5A0E3D/44021E/what_a_night.png,http://www.colourlovers.com/images/badges/p/726/726303_what_a_night.png,http://www.colourlovers.com/api/palette/726303,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,
1148046,Kiki's Wanderlust,deci belle,1343,204,28,0,954,2010-03-31 17:31:37,B9030F,9E0004,70160E,161917,E1E3DB,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/1148046/Kikis_Wanderlust,http://www.colourlovers.com/paletteImg/B9030F/9E0004/70160E/161917/E1E3DB/Kikis_Wanderlust.png,http://www.colourlovers.com/images/badges/pw/1148/1148046_Kikis_Wanderlust.png,http://www.colourlovers.com/api/palette/1148046,0.19,0.05,0.03,0.17,0.56,,,,,,,,,,
1519710,203 Thanks?,infinityonhigh,2088,204,38,0,817,2011-04-03 11:53:55,E4A691,F7EFD8,C8C8A9,556270,273142,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/1519710/203_Thanks,http://www.colourlovers.com/paletteImg/E4A691/F7EFD8/C8C8A9/556270/273142/203_Thanks.png,http://www.colourlovers.com/images/badges/p/1519/1519710_203_Thanks.png,http://www.colourlovers.com/api/palette/1519710,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,
1932811,Shine,Any Palacios,1306,204,13,0,806,2012-01-07 19:41:12,9CD6C8,F1FFCF,F8DF82,FAC055,E57C3A,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/1932811/Shine,http://www.colourlovers.com/paletteImg/9CD6C8/F1FFCF/F8DF82/FAC055/E57C3A/Shine.png,http://www.colourlovers.com/images/badges/pw/1932/1932811_Shine.png,http://www.colourlovers.com/api/palette/1932811,0.43,0.06,0.11,0.17,0.23,,,,,,,,,,
2038614,Carved Chinese Box,eighteyed,1031,204,15,0,1037,2012-03-05 12:53:30,FBE4AE,DACB8A,897632,392E0E,6BB88A,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/2038614/Carved_Chinese_Box,http://www.colourlovers.com/paletteImg/FBE4AE/DACB8A/897632/392E0E/6BB88A/Carved_Chinese_Box.png,http://www.colourlovers.com/images/badges/pw/2038/2038614_Carved_Chinese_Box.png,http://www.colourlovers.com/api/palette/2038614,0.43,0.13,0.05,0.02,0.37,,,,,,,,,,
2582857,Only If...,Crystalight16,2590,204,3,0,1258,2012-12-15 15:05:29,A7848B,B88F93,F5D5C6,F9EFD4,B8CABE,"<a href=""http://www.colourlovers.com/pattern/3191582/Festive_Garland"" target=""_blank""><img src=""http://www.colourlovers.com/images/badges/n/3191/3191582_Festive_Garland.png"" style=""width: 240px; height: 120px; border: 0 none;"" alt=""Festive_Garland"" /></a>
<a href=""http://www.colourlovers.com/pattern/3188833/Cuppycakes"" target=""_blank""><img src=""http://www.colourlovers.com/images/badges/n/3188/3188833_Cuppycakes.png"" style=""width: 240px; height: 120px; border: 0 none;"" alt=""Cuppycakes"" /></a>
<a href=""http://www.colourlovers.com/pattern/3188699/Hoot?"" target=""_blank""><img src=""http://www.colourlovers.com/images/badges/n/3188/3188699_Hoot.png"" style=""width: 240px; height: 120px; border: 0 none;"" alt=""Hoot?"" /></a>
<a href=""http://www.colourlovers.com/pattern/3188644/Fuzzy_Poncho"" target=""_blank""><img src=""http://www.colourlovers.com/images/badges/n/3188/3188644_Fuzzy_Poncho.png"" style=""width: 240px; height: 120px; border: 0 none;"" alt=""Fuzzy_Poncho"" /></a>
<a href=""http://www.colourlovers.com/pattern/3188417/Imagine_This"" target=""_blank""><img src=""http://www.colourlovers.com/images/badges/n/3188/3188417_Imagine_This.png"" style=""width: 240px; height: 120px; border: 0 none;"" alt=""Imagine_This"" /></a>
<a href=""http://www.colourlovers.com/pattern/3188408/Dances_with_Wind"" target=""_blank""><img src=""http://www.colourlovers.com/images/badges/n/3188/3188408_Dances_with_Wind.png"" style=""width: 240px; height: 120px; border: 0 none;"" alt=""Dances_with_Wind"" /></a>
<a href=""http://www.colourlovers.com/pattern/3188261/Magical_Nights"" target=""_blank""><img src=""http://www.colourlovers.com/images/badges/n/3188/3188261_Magical_Nights.png"" style=""width: 240px; height: 120px; border: 0 none;"" alt=""Magical_Nights"" /></a>",http://www.colourlovers.com/palette/2582857/Only_If...,http://www.colourlovers.com/paletteImg/A7848B/B88F93/F5D5C6/F9EFD4/B8CABE/Only_If....png,http://www.colourlovers.com/images/badges/pw/2582/2582857_Only_If....png,http://www.colourlovers.com/api/palette/2582857,0.33,0.07,0.03,0.09,0.48,,,,,,,,,,
2879021,❛ TIME ❜,áfrica*,1084,204,5,0,1194,2013-05-31 13:39:18,585D5D,E06F72,E7A17A,E4B17D,D1CBC0,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/2879021/❛_TIME_❜,http://www.colourlovers.com/paletteImg/585D5D/E06F72/E7A17A/E4B17D/D1CBC0/❛_TIME_❜.png,http://www.colourlovers.com/images/badges/pw/2879/2879021__TIME_.png,http://www.colourlovers.com/api/palette/2879021,0.62,0.13,0.03,0.08,0.14,,,,,,,,,,
3297463,Summer Days,soniapbgomes,3634,204,10,0,2394,2014-03-27 13:12:19,61D4B0,8EE696,BAF77C,E8FF65,ECEDD5,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/3297463/Summer_Days,http://www.colourlovers.com/paletteImg/61D4B0/8EE696/BAF77C/E8FF65/ECEDD5/Summer_Days.png,http://www.colourlovers.com/images/badges/pw/3297/3297463_Summer_Days.png,http://www.colourlovers.com/api/palette/3297463,0.37,0.05,0.08,0.13,0.37,,,,,,,,,,
1502680,For 400 Amazing ✩'s,rafferty,1235,203,45,0,776,2011-03-21 16:40:02,4E3150,C7777F,B6DEC1,D6ECDF,FBF6B5,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/1502680/For_400_Amazing_✩s,http://www.colourlovers.com/paletteImg/4E3150/C7777F/B6DEC1/D6ECDF/FBF6B5/For_400_Amazing_✩s.png,http://www.colourlovers.com/images/badges/pw/1502/1502680_For_400_Amazing_s.png,http://www.colourlovers.com/api/palette/1502680,0.5,0.08,0.09,0.03,0.3,,,,,,,,,,
1639783,HeartShape,DandaLuna,935,203,10,0,870,2011-06-28 23:47:47,259B9B,6FBCAA,B8D6B0,FEEDBF,FF1964,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/1639783/HeartShape,http://www.colourlovers.com/paletteImg/259B9B/6FBCAA/B8D6B0/FEEDBF/FF1964/HeartShape.png,http://www.colourlovers.com/images/badges/pw/1639/1639783_HeartShape.png,http://www.colourlovers.com/api/palette/1639783,0.64,0.02,0.02,0.02,0.3,,,,,,,,,,
1892456,Notions,starfishian,1111,203,4,0,845,2011-12-11 00:02:33,E6626F,EFAE78,F5E19C,A2CA8E,66AF91,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/1892456/Notions,http://www.colourlovers.com/paletteImg/E6626F/EFAE78/F5E19C/A2CA8E/66AF91/Notions.png,http://www.colourlovers.com/images/badges/pw/1892/1892456_Notions.png,http://www.colourlovers.com/api/palette/1892456,0.07,0.03,0.04,0.09,0.77,,,,,,,,,,
1914589,Not Enough,GabsGiggles,1884,203,12,0,902,2011-12-27 14:04:42,EFE2BF,F5A489,EF8184,A76378,A8C896,"I-MOO
<div style=""width: 300px; text-align: center;""><a href=""http://www.colourlovers.com/contests/moo/minicard/2291466"" target=""_blank"" style=""display: block; margin-bottom: 5px; width: 300px; height: 120px; -moz-box-shadow: 0 1px 4px #d1d1d1; -webkit-box-shadow: 0 1px 4px #d1d1d1; box-shadow: 0 1px 4px #d1d1d1; filter: progid:DXImageTransform.Microsoft.Shadow(Strength=1, Direction=180, Color=",http://www.colourlovers.com/palette/1914589/Not_Enough,http://www.colourlovers.com/paletteImg/EFE2BF/F5A489/EF8184/A76378/A8C896/Not_Enough.png,http://www.colourlovers.com/images/badges/pw/1914/1914589_Not_Enough.png,http://www.colourlovers.com/api/palette/1914589,0.12,0.06,0.03,0.04,0.75,,,,,,,,,,
